pop1,pop2,k1,k2
541,0,13.24,-1.00
0,1015,-1.00,9.92
0,1094,-1.00,9.28
0,321,-1.00,14.25
0,543,-1.00,13.16
0,684,-1.00,8.55
0,479,-1.00,13.42
0,688,-1.00,11.50
0,573,-1.00,13.49
0,803,-1.00,9.61
0,1100,-1.00,10.53
0,879,-1.00,8.49
0,874,-1.00,10.88
0,655,-1.00,11.93
0,732,-1.00,9.24
880,0,8.06,-1.00
0,672,-1.00,9.56
0,687,-1.00,10.59
0,562,-1.00,12.69
0,791,-1.00,11.49
0,540,-1.00,12.06
0,717,-1.00,10.25
0,786,-1.00,12.37
0,0,-1.00,-1.00
0,577,-1.00,12.61
0,456,-1.00,13.35
0,583,-1.00,13.44
0,568,-1.00,11.81
0,809,-1.00,10.12
0,850,-1.00,8.09
0,902,-1.00,11.88
0,632,-1.00,9.30
85,0,17.59,-1.00
0,722,-1.00,11.84
0,700,-1.00,12.18
0,501,-1.00,13.94
19,0,18.84,-1.00
0,539,-1.00,12.87
0,779,-1.00,11.17
0,1,-1.00,21.00
0,703,-1.00,9.61
0,767,-1.00,11.89
0,697,-1.00,10.25
28,0,16.04,-1.00
0,875,-1.00,10.70
0,928,-1.00,11.32
0,343,-1.00,14.24
0,909,-1.00,10.65
0,755,-1.00,11.73
0,0,-1.00,-1.00
0,638,-1.00,11.31
0,779,-1.00,8.96
0,731,-1.00,8.42
0,996,-1.00,10.75
0,694,-1.00,11.90
0,911,-1.00,12.13
0,646,-1.00,10.56
0,621,-1.00,10.28
0,622,-1.00,12.48
0,40,-1.00,16.00
605,0,12.97,-1.00
0,647,-1.00,11.96
0,936,-1.00,10.97
0,707,-1.00,12.00
0,54,-1.00,15.37
0,677,-1.00,12.46
0,876,-1.00,8.13
0,971,-1.00,11.27
0,772,-1.00,10.87
0,692,-1.00,11.07
0,931,-1.00,10.04
0,650,-1.00,12.52
0,821,-1.00,8.58
0,748,-1.00,10.61
0,644,-1.00,11.83
0,667,-1.00,14.52
0,752,-1.00,8.69
0,1050,-1.00,10.67
0,42,-1.00,16.40
3,0,22.00,-1.00
0,996,-1.00,9.65
0,757,-1.00,10.38
0,744,-1.00,11.30
0,932,-1.00,10.32
0,952,-1.00,9.56
0,824,-1.00,10.59
0,255,-1.00,15.61
1103,0,9.78,-1.00
0,754,-1.00,10.05
1,0,19.00,-1.00
0,776,-1.00,11.05
0,681,-1.00,11.09
0,683,-1.00,9.27
0,590,-1.00,11.44
0,984,-1.00,11.20
0,562,-1.00,11.89
0,964,-1.00,8.75
0,531,-1.00,12.38
0,514,-1.00,13.20
0,1168,-1.00,10.50
