pop1,pop2,k1,k2
0,761,-1.00,8.69
0,679,-1.00,8.64
0,877,-1.00,9.38
1081,0,10.91,-1.00
0,921,-1.00,10.35
0,859,-1.00,10.17
0,637,-1.00,10.41
0,793,-1.00,8.48
0,689,-1.00,10.43
0,1072,-1.00,9.96
0,0,-1.00,-1.00
0,839,-1.00,6.54
0,763,-1.00,9.84
0,863,-1.00,7.90
292,0,14.94,-1.00
0,762,-1.00,8.16
0,777,-1.00,8.45
0,933,-1.00,11.19
0,777,-1.00,6.21
0,1229,-1.00,6.46
0,888,-1.00,8.14
0,956,-1.00,9.39
0,1013,-1.00,7.27
0,705,-1.00,10.01
287,0,14.38,-1.00
0,714,-1.00,9.46
0,1065,-1.00,5.60
0,756,-1.00,8.64
0,1023,-1.00,7.66
0,731,-1.00,9.10
0,1015,-1.00,8.75
0,667,-1.00,9.15
0,689,-1.00,9.16
0,950,-1.00,5.88
0,691,-1.00,9.53
0,828,-1.00,8.54
0,919,-1.00,10.31
0,698,-1.00,9.51
0,772,-1.00,9.47
0,921,-1.00,7.57
0,0,-1.00,-1.00
0,1151,-1.00,5.98
0,728,-1.00,8.41
0,677,-1.00,9.85
0,863,-1.00,9.15
0,1232,-1.00,9.84
0,660,-1.00,9.16
0,823,-1.00,7.66
0,713,-1.00,9.83
0,919,-1.00,8.67
0,807,-1.00,8.32
0,747,-1.00,9.89
0,1031,-1.00,7.95
0,95,-1.00,14.91
0,978,-1.00,7.27
0,1074,-1.00,8.70
0,815,-1.00,7.41
0,996,-1.00,10.36
0,999,-1.00,10.70
0,753,-1.00,8.51
0,767,-1.00,8.38
0,723,-1.00,9.98
0,628,-1.00,9.43
0,778,-1.00,7.47
0,595,-1.00,8.97
0,753,-1.00,7.87
0,962,-1.00,10.85
0,1289,-1.00,8.56
0,772,-1.00,8.87
0,692,-1.00,8.41
0,1174,-1.00,6.69
0,893,-1.00,7.23
0,932,-1.00,8.23
607,0,10.39,-1.00
713,0,7.55,-1.00
0,1399,-1.00,5.81
1094,0,9.43,-1.00
830,0,10.08,-1.00
0,1229,-1.00,6.79
0,1078,-1.00,6.00
0,718,-1.00,6.58
0,716,-1.00,9.95
0,967,-1.00,11.36
0,867,-1.00,6.94
0,911,-1.00,7.36
635,0,10.35,-1.00
1023,0,12.35,-1.00
0,736,-1.00,11.72
1061,0,9.73,-1.00
0,0,-1.00,-1.00
0,884,-1.00,9.46
0,760,-1.00,8.49
0,750,-1.00,10.82
0,674,-1.00,8.89
921,0,8.86,-1.00
0,1101,-1.00,7.43
0,718,-1.00,9.88
0,651,-1.00,9.60
933,0,10.06,-1.00
0,919,-1.00,9.07
