pop1,pop2,k1,k2
191,0,16.06,-1.00
0,731,-1.00,10.83
0,686,-1.00,9.54
0,11,-1.00,17.45
0,1170,-1.00,10.26
508,0,14.60,-1.00
618,0,9.82,-1.00
0,3,-1.00,17.00
0,784,-1.00,8.46
0,884,-1.00,11.55
0,14,-1.00,16.79
964,0,12.46,-1.00
0,741,-1.00,8.06
0,909,-1.00,10.04
317,0,15.48,-1.00
0,934,-1.00,12.07
0,771,-1.00,9.45
0,0,-1.00,-1.00
0,689,-1.00,9.53
0,818,-1.00,7.54
0,607,-1.00,12.03
0,980,-1.00,7.77
0,658,-1.00,7.90
0,1226,-1.00,8.15
0,1114,-1.00,8.40
0,830,-1.00,9.89
0,812,-1.00,6.48
0,605,-1.00,10.91
0,1058,-1.00,10.98
0,954,-1.00,8.96
0,772,-1.00,10.71
0,945,-1.00,13.51
612,0,10.53,-1.00
0,604,-1.00,9.73
0,927,-1.00,9.84
0,779,-1.00,10.89
0,730,-1.00,9.52
0,767,-1.00,8.26
0,702,-1.00,10.75
0,794,-1.00,8.19
0,674,-1.00,9.06
640,0,10.32,-1.00
0,709,-1.00,9.12
0,1064,-1.00,11.27
0,598,-1.00,10.67
0,931,-1.00,10.31
0,710,-1.00,11.62
0,787,-1.00,10.48
0,913,-1.00,12.65
0,681,-1.00,11.94
0,652,-1.00,10.54
760,0,11.21,-1.00
0,778,-1.00,10.01
0,655,-1.00,8.38
0,701,-1.00,10.23
0,0,-1.00,-1.00
0,0,-1.00,-1.00
0,513,-1.00,13.12
0,511,-1.00,13.33
0,0,-1.00,-1.00
0,996,-1.00,11.65
0,845,-1.00,9.57
0,663,-1.00,9.14
0,25,-1.00,16.04
0,668,-1.00,9.16
828,0,13.20,-1.00
666,0,11.87,-1.00
274,0,14.54,-1.00
0,897,-1.00,8.85
0,600,-1.00,13.38
874,0,7.72,-1.00
0,749,-1.00,10.81
0,859,-1.00,11.69
0,1251,-1.00,9.40
0,866,-1.00,11.19
0,716,-1.00,8.39
0,1281,-1.00,6.28
0,858,-1.00,8.74
0,1152,-1.00,10.49
933,0,11.11,-1.00
0,981,-1.00,9.82
0,780,-1.00,11.68
0,713,-1.00,11.44
0,581,-1.00,12.87
0,853,-1.00,8.43
0,1231,-1.00,9.46
0,873,-1.00,7.22
0,968,-1.00,9.93
0,600,-1.00,11.21
0,636,-1.00,12.00
0,830,-1.00,8.95
0,924,-1.00,10.71
0,569,-1.00,10.20
654,0,11.03,-1.00
0,1040,-1.00,8.71
0,54,-1.00,14.52
0,739,-1.00,8.32
0,743,-1.00,8.54
0,568,-1.00,11.14
0,692,-1.00,9.68
